CCN,CNT,NTG,CAN,ANC,NCT
AAN,ANA,NAG,CTN,TNT,NTG,GTN,TNA,NAA,AAN,ANA,NAA,GAN,ANC,NCT
AAN,ANA,NAG,CTN,TNT,NTG,CCN,CNT,NTG,GTN,TNA,NAA,AAN,ANA,NAA,ACN,CNG,NGT,GAN,ANC,NCT,ACN,CNT,NTC,TTN,TNT,NTC,ATN,TNT,NTT,CCN,CNT,NTC,ATN,TNN,NNN,NNT,NTG,TGN,GNN,NNA,NAN,ANC,NCC,CCN,CNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGN,GNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGA,GAN,ANN,NNN,NNN,NNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNA,NAC,ACN,CNT,NTN,TNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGN,GNN,NNT,NTN,TNN,NNG,NGN,GNN,NNN,NNA,NAN,ANN,NNC,NCN,CNC,NCN,CNT,NTN,TNA,NAN,ANN,NNN,NNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNN,NNA,NAC,ACN,CNN,NNN,NNN,NNC,NCA,TCN,CNG,NGA,ATN,TNC,NCA
ACN,CNA,NAA,ACN,CNA,NAA,GTN,TNA,NAG,CTN,TNC,NCA,GCN,CNA,NAC,ATN,TNG,NGC,TCN,CNT,NTC,CAN,ANC,NCG,GCN,CNT,NTG,TGN,GNC,NCG,CAN,ANC,NCC,AAN,ANG,NGG,TCN,CNC,NCG,ACN,CNT,NTC,CCN,CNT,NTT,TCN,CNT,NTC,AGN,GNG,NGG,ATN,TNA,NAA,GTN,TNT,NTA,CGN,GNC,NCA,CGN,GNG,NGA,AGN,GNG,NGT,GCN,CNG,NGT,TAN,ANG,NGG
CCN,CNT,NTT,TGN,GNA,NAT,GTN,TNC,NCT
AAN,ANG,NGT,TAN,ANG,NGG,CAN,ANC,NCA,AGN,GNN,NNT,NTA,CCN,CNC,NCA,ATN,TNT,NTA,TTN,TNA,NAT

GCN,CNG,NGC,TGN,GNG,NGC,GAN,ANT,NTA
TGN,GNT,NTA,TTN,TNG,NGT,CTN,TNT,NTT,TAN,ANC,NCN,CNN,NNG,NGG,CAN,ANT,NTC,TCN,CNC,NCC
AAN,ANA,NAG,CTN,TNT,NTG,GTN,TNA,NAA,AAN,ANA,NAA,GAN,ANC,NCT
AAN,ANA,NAG,CTN,TNT,NTG,CCN,CNT,NTG,GTN,TNA,NAA,AAN,ANA,NAA,ACN,CNG,NGT,GAN,ANC,NCT,ACN,CNT,NTC,TTN,TNT,NTC,ATN,TNT,NTT,CCN,CNT,NTC,ATN,TNN,NNN,NNT,NTG,TGN,GNN,NNA,NAN,ANC,NCC,CCN,CNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGN,GNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGA,GAN,ANN,NNN,NNN,NNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNA,NAC,ACN,CNT,NTN,TNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNN,NNG,NGN,GNN,NNT,NTN,TNN,NNG,NGN,GNN,NNN,NNA,NAN,ANN,NNC,NCN,CNC,NCN,CNT,NTN,TNA,NAN,ANN,NNN,NNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNC,NCN,CNN,NNN,NNN,NNN,NNN,NNA,NAC,ACN,CNN,NNN,NNN,NNC,NCA,TCN,CNG,NGA,ATN,TNC,NCA

AAN,ANG,NGT,TAN,ANG,NGG,CAN,ANC,NCA,AGN,GNN,NNT,NTA,CCN,CNC,NCA,ATN,TNT,NTA,TTN,TNA,NAT

