nPAI Number,Start,End,Size,No. of ORFs,G+C content
1,2535507,2551139,15633,18,52.25 %
2,3361558,3397393,35836,33,52.66 %
